"","gender","spl","grades","placement","age","experience"
"1","F","FIN","C","Yes",23,4.2644316420755
"2","F","FIN","D","Yes",24,4.03274705153468
"3","F","FIN","A","Yes",23,2.16353702454034
"4","F","MM","B","No",25,3.76718149655218
"5","F","FIN","D","No",23,3.93404027163414
"6","M","FIN","D","Yes",30,2.41044320536125
"7","M","MM","D","Yes",30,3.58076331551589
"8","F","FIN","C","Yes",30,3.71352676225861
"9","F","FIN","B","Yes",31,5.30104203417475
"10","F","FIN","C","No",28,5.13296312118485
"11","F","MM","C","Yes",30,4.59653172278402
"12","F","FIN","D","Yes",25,2.80108027987105
"13","M","FIN","B","Yes",28,3.48080843145741
"14","F","FIN","A","No",22,3.17562783739724
"15","F","FIN","A","No",22,3.72064762310126
"16","F","FIN","D","Yes",29,4.02073992882008
"17","M","FIN","A","Yes",22,3.92568260090852
"18","F","HR","D","No",25,4.3158265860691
"19","F","FIN","D","No",21,2.90778036657012
"20","F","FIN","C","No",27,3.3276357296051
"21","F","FIN","C","Yes",29,3.26319803613259
"22","M","FIN","A","No",21,3.44043591467671
"23","F","MM","D","Yes",26,4.54240132075112
"24","F","FIN","C","No",22,4.20264333632231
"25","M","FIN","D","Yes",27,1.93479373169083
"26","F","HR","A","Yes",25,2.25789812426413
"27","F","MM","A","Yes",26,3.37456407058984
"28","F","FIN","B","Yes",31,3.998773622636
"29","F","FIN","D","Yes",25,4.82890894674182
"30","M","FIN","D","Yes",30,3.58144540828914
"31","M","FIN","D","Yes",23,2.93806990693819
"32","M","FIN","C","No",25,2.99444816835391
"33","F","FIN","A","Yes",22,3.30968446556198
"34","F","FIN","C","Yes",22,5.01483185898256
"35","F","MM","D","Yes",21,4.35627040046542
"36","M","FIN","A","Yes",24,5.34392429839394
"37","M","FIN","B","No",29,5.21767323826936
"38","M","MM","B","No",21,3.94899199248376
"39","F","HR","A","No",26,1.94265702260333
"40","F","HR","B","Yes",28,3.8234970686254
"41","F","MM","A","No",26,2.47804772355842
"42","F","MM","A","Yes",30,3.95587431497172
"43","F","FIN","C","No",27,4.59453826227226
"44","F","FIN","D","No",26,4.46540511374981
"45","F","MM","C","No",25,3.01952854308581
"46","M","FIN","A","Yes",30,2.9468235575025
"47","F","FIN","C","Yes",27,4.37460351430681
"48","M","MM","D","No",21,3.52521971678972
"49","F","FIN","D","No",25,5.7312473639075
"50","F","FIN","D","Yes",30,5.36634745926998
"51","F","FIN","D","No",28,3.95746906657459
"52","F","MM","A","Yes",28,4.84893006051692
"53","F","FIN","A","Yes",23,4.98479239534656
"54","F","FIN","C","Yes",25,3.86206763335938
"55","F","FIN","D","No",23,3.01696885378112
"56","M","FIN","D","No",27,4.86902199578444
"57","F","MM","C","Yes",26,4.87467374066646
"58","F","FIN","C","Yes",21,3.49410419594132
"59","M","FIN","A","Yes",23,3.9025311010707
"60","F","MM","A","No",25,2.2639065684071
"61","F","MM","B","Yes",27,4.15954780607589
"62","F","MM","C","No",21,3.44728248705839
"63","F","MM","C","Yes",22,2.86546218695132
"64","F","FIN","C","Yes",30,4.05766821140134
"65","F","FIN","D","Yes",22,4.95214822784765
"66","M","FIN","A","Yes",25,2.48006083911665
"67","F","FIN","C","Yes",23,3.36281935238558
"68","M","FIN","A","No",24,3.47824146551496
"69","F","FIN","D","Yes",23,4.48763685445285
"70","F","FIN","C","Yes",29,3.65860480422877
"71","F","MM","C","No",27,3.28498970294954
"72","M","FIN","A","Yes",30,5.06882001545006
"73","F","FIN","C","No",28,5.02023029768637
"74","F","MM","D","No",26,4.36150025839605
"75","M","MM","C","Yes",25,4.46361255976119
"76","F","FIN","B","Yes",28,3.51636723513117
"77","F","FIN","A","No",27,4.3818458498361
"78","F","FIN","B","No",31,2.93530244924996
"79","F","MM","D","Yes",31,4.71665057977665
"80","M","FIN","C","Yes",25,5.35435978140953
"81","M","FIN","A","No",27,5.02261916696148
"82","F","HR","A","Yes",24,2.58302486399401
"83","F","MM","D","Yes",27,3.81590430227127
"84","M","FIN","D","No",21,1.91592655388204
"85","F","HR","D","Yes",22,2.54831358818933
"86","F","FIN","D","Yes",24,2.6063237002772
"87","F","HR","A","No",29,4.4170097536064
"88","F","HR","D","No",26,3.22565875189036
"89","F","FIN","D","No",29,3.33309958821178
"90","F","FIN","D","Yes",22,4.48698406701947
"91","M","FIN","D","No",25,0.81712438906341
"92","F","FIN","D","No",30,5.89928330124656
"93","F","FIN","A","No",29,3.20011473466117
"94","F","FIN","C","No",29,2.38269028825495
"95","F","MM","C","No",30,4.14620580845083
"96","F","MM","C","No",25,3.65725412122717
"97","F","FIN","D","Yes",28,4.10823902648935
"98","F","FIN","D","Yes",21,3.65276857333779
"99","F","MM","D","No",30,4.43884149986807
"100","F","FIN","D","No",23,4.39129125793312
